Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-07 09:30:00-04:00,202.5399932861328,202.69749450683594,200.0399932861328,200.78500366210938,200.78500366210938,930490
2022-07-07 10:30:00-04:00,200.82000732421875,202.3699951171875,200.60000610351562,201.50999450683594,201.50999450683594,652407
2022-07-07 11:30:00-04:00,201.47999572753906,202.33999633789062,201.2100067138672,201.8000030517578,201.8000030517578,480613
2022-07-07 12:30:00-04:00,201.8000030517578,201.92999267578125,200.75999450683594,200.83999633789062,200.83999633789062,313773
2022-07-07 13:30:00-04:00,200.8300018310547,202.27999877929688,200.72999572753906,202.25999450683594,202.25999450683594,280893
2022-07-07 14:30:00-04:00,202.24000549316406,203.41000366210938,201.9949951171875,203.05999755859375,203.05999755859375,522005
2022-07-07 15:30:00-04:00,203.05999755859375,203.42999267578125,202.58999633789062,202.8000030517578,202.8000030517578,573220
2022-07-08 09:30:00-04:00,202.32000732421875,203.73500061035156,200.4600067138672,202.11000061035156,202.11000061035156,637649
2022-07-08 10:30:00-04:00,202.11500549316406,203.88250732421875,201.8300018310547,203.88250732421875,203.88250732421875,530168
2022-07-08 11:30:00-04:00,203.8699951171875,203.91000366210938,202.7386932373047,202.7386932373047,202.7386932373047,280580
2022-07-08 12:30:00-04:00,202.74000549316406,202.91000366210938,201.78500366210938,202.64999389648438,202.64999389648438,259565
2022-07-08 13:30:00-04:00,202.63999938964844,203.6199951171875,202.3000030517578,203.52000427246094,203.52000427246094,322455
2022-07-08 14:30:00-04:00,203.5800018310547,204.10000610351562,203.47000122070312,203.5500030517578,203.5500030517578,280665
2022-07-08 15:30:00-04:00,203.55999755859375,204.0399932861328,203.31500244140625,203.57000732421875,203.57000732421875,393068
2022-07-11 09:30:00-04:00,202.0,204.94500732421875,202.0,204.6750030517578,204.6750030517578,1014667
2022-07-11 10:30:00-04:00,204.6699981689453,205.5399932861328,204.60000610351562,205.38999938964844,205.38999938964844,592849
2022-07-11 11:30:00-04:00,205.36000061035156,205.64999389648438,204.72999572753906,205.38999938964844,205.38999938964844,428662
2022-07-11 12:30:00-04:00,205.38999938964844,206.25149536132812,205.19000244140625,206.1300048828125,206.1300048828125,410187
2022-07-11 13:30:00-04:00,206.1199951171875,206.74000549316406,205.75999450683594,206.0399932861328,206.0399932861328,463894
2022-07-11 14:30:00-04:00,206.00999450683594,206.0399932861328,204.82000732421875,205.0399932861328,205.0399932861328,574980
2022-07-11 15:30:00-04:00,205.0500030517578,205.1999969482422,204.77999877929688,205.14999389648438,205.14999389648438,869111
2022-07-12 09:30:00-04:00,203.25,208.1199951171875,202.75999450683594,205.11000061035156,205.11000061035156,1356835
2022-07-12 10:30:00-04:00,205.0850067138672,206.25999450683594,205.0850067138672,206.0,206.0,742755
2022-07-12 11:30:00-04:00,206.0800018310547,206.27000427246094,204.91000366210938,205.16000366210938,205.16000366210938,651482
2022-07-12 12:30:00-04:00,205.1699981689453,206.49000549316406,205.02000427246094,206.25,206.25,580320
2022-07-12 13:30:00-04:00,206.27999877929688,207.13999938964844,205.8699951171875,206.77999877929688,206.77999877929688,520719
2022-07-12 14:30:00-04:00,206.7899932861328,206.8800048828125,204.97999572753906,205.08999633789062,205.08999633789062,1074482
2022-07-12 15:30:00-04:00,205.08999633789062,205.35000610351562,204.39999389648438,204.77999877929688,204.77999877929688,1193639
2022-07-13 09:30:00-04:00,200.42999267578125,202.66000366210938,199.5,201.52000427246094,201.52000427246094,938046
2022-07-13 10:30:00-04:00,201.5,204.72000122070312,201.5,204.14500427246094,204.14500427246094,506691
2022-07-13 11:30:00-04:00,204.13999938964844,204.8300018310547,203.67999267578125,204.61500549316406,204.61500549316406,289446
2022-07-13 12:30:00-04:00,204.6199951171875,205.57000732421875,204.25,204.6699981689453,204.6699981689453,266738
2022-07-13 13:30:00-04:00,204.64999389648438,205.02000427246094,203.53500366210938,204.36000061035156,204.36000061035156,343908
2022-07-13 14:30:00-04:00,204.4499969482422,205.3699951171875,204.32000732421875,205.08999633789062,205.08999633789062,322900
2022-07-13 15:30:00-04:00,205.11000061035156,205.18499755859375,204.07000732421875,204.14999389648438,204.14999389648438,744067
2022-07-14 09:30:00-04:00,200.0,201.82000732421875,197.97999572753906,199.3000030517578,199.3000030517578,1131830
2022-07-14 10:30:00-04:00,199.25,201.94000244140625,198.83999633789062,201.875,201.875,569358
2022-07-14 11:30:00-04:00,201.92999267578125,203.7949981689453,201.89999389648438,203.17999267578125,203.17999267578125,770228
2022-07-14 12:30:00-04:00,203.1999969482422,203.9199981689453,202.47000122070312,203.8800048828125,203.8800048828125,438461
2022-07-14 13:30:00-04:00,203.85000610351562,205.52999877929688,203.47999572753906,205.4600067138672,205.4600067138672,485857
2022-07-14 14:30:00-04:00,205.52999877929688,205.7899932861328,205.0399932861328,205.55999755859375,205.55999755859375,463862
2022-07-14 15:30:00-04:00,205.5500030517578,206.0800018310547,204.9600067138672,205.92999267578125,205.92999267578125,900019
2022-07-15 09:30:00-04:00,209.3699951171875,211.7100067138672,207.17999267578125,210.02999877929688,210.02999877929688,1567173
2022-07-15 10:30:00-04:00,210.0500030517578,211.0,209.74000549316406,209.97000122070312,209.97000122070312,704592
2022-07-15 11:30:00-04:00,209.9600067138672,210.11000061035156,209.13999938964844,209.83999633789062,209.83999633789062,478199
2022-07-15 12:30:00-04:00,209.86000061035156,209.9499969482422,209.1699981689453,209.71499633789062,209.71499633789062,415540
2022-07-15 13:30:00-04:00,209.6999969482422,209.9499969482422,209.4199981689453,209.7100067138672,209.7100067138672,351237
2022-07-15 14:30:00-04:00,209.67999267578125,209.8699951171875,209.07000732421875,209.18499755859375,209.18499755859375,435179
2022-07-15 15:30:00-04:00,209.18499755859375,210.22999572753906,208.7899932861328,209.94000244140625,209.94000244140625,1058470
2022-07-18 09:30:00-04:00,211.5,212.91000366210938,210.36000061035156,210.94000244140625,210.94000244140625,801742
2022-07-18 10:30:00-04:00,210.9600067138672,211.16000366210938,209.72000122070312,210.28500366210938,210.28500366210938,482358
2022-07-18 11:30:00-04:00,210.27000427246094,211.27000427246094,209.94000244140625,210.75,210.75,435922
