Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-07 09:30:00-04:00,115.08000183105469,116.68082427978516,114.83349609375,116.43754577636719,116.43754577636719,456581
2022-07-07 10:30:00-04:00,116.54925537109375,117.25,116.39549255371094,116.80250549316406,116.80250549316406,233586
2022-07-07 11:30:00-04:00,116.82600402832031,117.58599853515625,116.75199890136719,117.28599548339844,117.28599548339844,182855
2022-07-07 12:30:00-04:00,117.31600189208984,118.07450103759766,117.31025695800781,117.75849914550781,117.75849914550781,193235
2022-07-07 13:30:00-04:00,117.70799255371094,119.0,117.65999603271484,118.94649505615234,118.94649505615234,202580
2022-07-07 14:30:00-04:00,118.87850189208984,119.18949890136719,118.53499603271484,118.74000549316406,118.74000549316406,205363
2022-07-07 15:30:00-04:00,118.72249603271484,119.07049560546875,118.59649658203125,118.78450012207031,118.78450012207031,348501
2022-07-08 09:30:00-04:00,117.25,118.7239990234375,116.9012451171875,118.53053283691406,118.53053283691406,372590
2022-07-08 10:30:00-04:00,118.59649658203125,119.68499755859375,117.99568176269531,119.58125305175781,119.58125305175781,193796
2022-07-08 11:30:00-04:00,119.52799987792969,119.65775299072266,118.16450500488281,118.18550109863281,118.18550109863281,196614
2022-07-08 12:30:00-04:00,118.10799407958984,119.0615005493164,117.7540054321289,119.0300064086914,119.0300064086914,152851
2022-07-08 13:30:00-04:00,119.0354995727539,119.41450500488281,118.8810043334961,119.34150695800781,119.34150695800781,113033
2022-07-08 14:30:00-04:00,119.3175048828125,119.48149108886719,118.41300201416016,118.91850280761719,118.91850280761719,203199
2022-07-08 15:30:00-04:00,118.93499755859375,119.5,118.81800842285156,119.3905029296875,119.3905029296875,210146
2022-07-11 09:30:00-04:00,117.99800109863281,117.99800109863281,115.45350646972656,116.71099853515625,116.71099853515625,413882
2022-07-11 10:30:00-04:00,116.74699401855469,117.1189956665039,116.55000305175781,116.81550598144531,116.81550598144531,139449
2022-07-11 11:30:00-04:00,116.864501953125,117.02549743652344,116.21549987792969,116.4800033569336,116.4800033569336,83704
2022-07-11 12:30:00-04:00,116.48600006103516,116.58549499511719,116.16500091552734,116.27549743652344,116.27549743652344,98758
2022-07-11 13:30:00-04:00,116.2439956665039,116.4804916381836,115.86424255371094,115.97599792480469,115.97599792480469,110390
2022-07-11 14:30:00-04:00,115.9749984741211,116.17948913574219,115.6050033569336,115.833251953125,115.833251953125,108506
2022-07-11 15:30:00-04:00,115.8499984741211,115.96600341796875,115.33050537109375,115.6834945678711,115.6834945678711,184206
2022-07-12 09:30:00-04:00,116.21500396728516,116.9739990234375,114.4000015258789,115.2344970703125,115.2344970703125,326276
2022-07-12 10:30:00-04:00,115.28599548339844,116.0739974975586,115.10700988769531,115.80000305175781,115.80000305175781,164835
2022-07-12 11:30:00-04:00,115.85250091552734,115.85649108886719,115.07350158691406,115.58299255371094,115.58299255371094,99387
2022-07-12 12:30:00-04:00,115.5564956665039,116.06449890136719,115.4489974975586,115.64200592041016,115.64200592041016,85491
2022-07-12 13:30:00-04:00,115.62740325927734,115.89399719238281,115.36503601074219,115.47874450683594,115.47874450683594,92111
2022-07-12 14:30:00-04:00,115.49100494384766,115.50575256347656,113.7905044555664,113.97200012207031,113.97200012207031,213904
2022-07-12 15:30:00-04:00,113.99949645996094,114.25,113.69022369384766,114.01499938964844,114.01499938964844,272558
2022-07-13 09:30:00-04:00,111.70100402832031,112.99800109863281,111.20600891113281,112.68399810791016,112.68399810791016,587029
2022-07-13 10:30:00-04:00,112.5770034790039,114.19599914550781,112.4312515258789,112.9295883178711,112.9295883178711,252265
2022-07-13 11:30:00-04:00,112.9307632446289,112.94999694824219,111.97049713134766,112.13905334472656,112.13905334472656,172036
2022-07-13 12:30:00-04:00,112.0824966430664,113.0978012084961,111.99100494384766,112.6875,112.6875,165325
2022-07-13 13:30:00-04:00,112.61399841308594,112.6405029296875,111.20149993896484,111.94349670410156,111.94349670410156,281292
2022-07-13 14:30:00-04:00,111.96400451660156,112.3499984741211,111.67500305175781,111.71650695800781,111.71650695800781,221828
2022-07-13 15:30:00-04:00,111.73899841308594,111.74150085449219,111.2770004272461,111.32499694824219,111.32499694824219,301340
2022-07-14 09:30:00-04:00,110.21049499511719,110.8864974975586,108.37300109863281,108.94300842285156,108.94300842285156,493539
2022-07-14 10:30:00-04:00,109.0199966430664,110.52449798583984,108.82099914550781,110.30250549316406,110.30250549316406,202654
2022-07-14 11:30:00-04:00,110.30999755859375,110.76399993896484,109.64498138427734,109.97200012207031,109.97200012207031,197243
2022-07-14 12:30:00-04:00,109.99250793457031,110.32950592041016,109.27900695800781,110.30149841308594,110.30149841308594,153757
2022-07-14 13:30:00-04:00,110.25050354003906,110.8270034790039,110.0260009765625,110.75,110.75,152658
2022-07-14 14:30:00-04:00,110.70600891113281,111.09300231933594,110.31575012207031,111.031005859375,111.031005859375,181000
2022-07-14 15:30:00-04:00,110.94549560546875,111.05999755859375,110.16800689697266,110.37800598144531,110.37800598144531,286134
2022-07-15 09:30:00-04:00,112.00050354003906,113.1405029296875,110.9000015258789,112.32749938964844,112.32749938964844,552423
2022-07-15 10:30:00-04:00,112.33074951171875,112.61650085449219,111.79000091552734,112.26374816894531,112.26374816894531,226984
2022-07-15 11:30:00-04:00,112.27750396728516,112.31449890136719,111.5455093383789,111.66850280761719,111.66850280761719,148256
2022-07-15 12:30:00-04:00,111.60899353027344,111.64571380615234,111.27650451660156,111.61299896240234,111.61299896240234,175483
2022-07-15 13:30:00-04:00,111.6875,111.89849853515625,111.19300842285156,111.3687515258789,111.3687515258789,186545
2022-07-15 14:30:00-04:00,111.36399841308594,111.67642974853516,111.28275299072266,111.51100158691406,111.51100158691406,355496
2022-07-15 15:30:00-04:00,111.5514907836914,111.80000305175781,111.0634994506836,111.78900146484375,111.78900146484375,394750
2022-07-18 09:30:00-04:00,112.63999938964844,113.68000030517578,111.16999816894531,111.57330322265625,111.57330322265625,12563784
2022-07-18 10:30:00-04:00,111.56999969482422,112.13999938964844,111.01000213623047,111.61689758300781,111.61689758300781,5791407
2022-07-18 11:30:00-04:00,111.66000366210938,112.20999908447266,111.33999633789062,111.75700378417969,111.75700378417969,3922340
2022-07-18 12:30:00-04:00,111.75,112.01000213623047,110.52999877929688,110.85990142822266,110.85990142822266,3537514
2022-07-18 13:30:00-04:00,110.81999969482422,110.87999725341797,108.69999694824219,109.3499984741211,109.3499984741211,6057200
2022-07-18 14:30:00-04:00,109.36990356445312,109.66500091552734,108.69999694824219,108.9000015258789,108.9000015258789,4096662
2022-07-18 15:30:00-04:00,108.91000366210938,109.27999877929688,108.37000274658203,108.98999786376953,108.98999786376953,4434609
2022-07-19 09:30:00-04:00,110.8499984741211,111.75,109.55999755859375,111.55999755859375,111.55999755859375,9238949
2022-07-19 10:30:00-04:00,111.56999969482422,112.68000030517578,111.31999969482422,112.2699966430664,112.2699966430664,4844127
2022-07-19 11:30:00-04:00,112.22000122070312,112.71920013427734,111.88999938964844,112.69999694824219,112.69999694824219,2375099
2022-07-19 12:30:00-04:00,112.69499969482422,112.9800033569336,112.01000213623047,112.15119934082031,112.15119934082031,2706226
2022-07-19 13:30:00-04:00,112.15499877929688,113.0,112.06999969482422,112.83999633789062,112.83999633789062,3118144
2022-07-19 14:30:00-04:00,112.83999633789062,113.43000030517578,112.625,113.31999969482422,113.31999969482422,3478004
2022-07-19 15:30:00-04:00,113.31999969482422,114.0199966430664,113.13999938964844,113.80000305175781,113.80000305175781,5155558
2022-07-20 09:30:00-04:00,113.16999816894531,114.1500015258789,112.4800033569336,113.50350189208984,113.50350189208984,7513404
2022-07-20 10:30:00-04:00,113.5199966430664,114.94999694824219,113.12999725341797,114.91000366210938,114.91000366210938,5233655
2022-07-20 11:30:00-04:00,114.91999816894531,115.4000015258789,114.76000213623047,114.96009826660156,114.96009826660156,4246426
2022-07-20 12:30:00-04:00,114.97000122070312,115.27999877929688,113.45999908447266,113.67050170898438,113.67050170898438,4658433
2022-07-20 13:30:00-04:00,113.66999816894531,114.1698989868164,113.19999694824219,114.0199966430664,114.0199966430664,2678666
2022-07-20 14:30:00-04:00,114.01000213623047,114.31999969482422,113.62000274658203,114.0,114.0,3301410
2022-07-20 15:30:00-04:00,114.0,114.05999755859375,113.69999694824219,113.87999725341797,113.87999725341797,4113957
2022-07-21 09:30:00-04:00,114.27999877929688,114.38999938964844,111.29000091552734,111.58999633789062,111.58999633789062,8782676
2022-07-21 10:30:00-04:00,111.58000183105469,113.06999969482422,111.11319732666016,112.93000030517578,112.93000030517578,3418585
