Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-07 09:30:00-04:00,113.8499984741211,115.4800033569336,113.48999786376953,114.24919891357422,114.24919891357422,15502830
2022-07-07 10:30:00-04:00,114.24690246582031,115.41000366210938,113.87000274658203,114.9000015258789,114.9000015258789,8577979
2022-07-07 11:30:00-04:00,114.9000015258789,116.22000122070312,114.81999969482422,116.1050033569336,116.1050033569336,7379145
2022-07-07 12:30:00-04:00,116.11000061035156,116.52999877929688,116.08000183105469,116.08989715576172,116.08989715576172,4718941
2022-07-07 13:30:00-04:00,116.08000183105469,116.7300033569336,115.98999786376953,116.6449966430664,116.6449966430664,4223661
2022-07-07 14:30:00-04:00,116.6500015258789,116.98999786376953,116.3499984741211,116.37000274658203,116.37000274658203,5607928
2022-07-07 15:30:00-04:00,116.37999725341797,116.7699966430664,116.18000030517578,116.30000305175781,116.30000305175781,6639146
2022-07-08 09:30:00-04:00,114.5999984741211,115.6686019897461,113.69000244140625,115.48500061035156,115.48500061035156,13853536
2022-07-08 10:30:00-04:00,115.48999786376953,116.44999694824219,115.44999694824219,116.3499984741211,116.3499984741211,6722474
2022-07-08 11:30:00-04:00,116.36000061035156,116.58000183105469,114.83999633789062,114.87000274658203,114.87000274658203,4684805
2022-07-08 12:30:00-04:00,114.8499984741211,115.45999908447266,114.5,115.43000030517578,115.43000030517578,4874872
2022-07-08 13:30:00-04:00,115.44999694824219,115.75990295410156,115.19999694824219,115.6500015258789,115.6500015258789,4010239
2022-07-08 14:30:00-04:00,115.6500015258789,116.05680084228516,115.44999694824219,115.61910247802734,115.61910247802734,4140024
2022-07-08 15:30:00-04:00,115.5999984741211,115.75,115.2300033569336,115.54000091552734,115.54000091552734,3846957
2022-07-11 09:30:00-04:00,114.08000183105469,114.30000305175781,110.87000274658203,112.37120056152344,112.37120056152344,16250742
2022-07-11 10:30:00-04:00,112.36000061035156,113.30000305175781,111.84500122070312,112.58000183105469,112.58000183105469,9049088
2022-07-11 11:30:00-04:00,112.58000183105469,113.02999877929688,112.40899658203125,112.61000061035156,112.61000061035156,4720329
2022-07-11 12:30:00-04:00,112.62000274658203,113.2300033569336,112.47010040283203,113.1260986328125,113.1260986328125,3677261
2022-07-11 13:30:00-04:00,113.12680053710938,113.38999938964844,112.58000183105469,112.59989929199219,112.59989929199219,3908022
2022-07-11 14:30:00-04:00,112.59500122070312,112.69999694824219,111.61000061035156,111.94999694824219,111.94999694824219,5132700
2022-07-11 15:30:00-04:00,111.94999694824219,112.0999984741211,111.2699966430664,111.79000091552734,111.79000091552734,5004693
2022-07-12 09:30:00-04:00,112.16000366210938,113.2300033569336,109.62999725341797,110.2301025390625,110.2301025390625,13917055
2022-07-12 10:30:00-04:00,110.25,111.16000366210938,109.63140106201172,110.81999969482422,110.81999969482422,7225809
2022-07-12 11:30:00-04:00,110.83000183105469,111.0199966430664,110.19999694824219,110.5199966430664,110.5199966430664,4986672
2022-07-12 12:30:00-04:00,110.5199966430664,110.93000030517578,109.83000183105469,110.08000183105469,110.08000183105469,4530519
2022-07-12 13:30:00-04:00,110.08999633789062,110.5,109.94999694824219,110.22789764404297,110.22789764404297,5061460
2022-07-12 14:30:00-04:00,110.23999786376953,110.29000091552734,108.47000122070312,108.62999725341797,108.62999725341797,7036784
2022-07-12 15:30:00-04:00,108.61000061035156,109.55000305175781,108.33999633789062,109.22000122070312,109.22000122070312,6623800
2022-07-13 09:30:00-04:00,107.25,109.55000305175781,106.01000213623047,108.79000091552734,108.79000091552734,17177401
2022-07-13 10:30:00-04:00,108.76000213623047,111.72000122070312,108.62000274658203,110.77649688720703,110.77649688720703,12185937
2022-07-13 11:30:00-04:00,110.79000091552734,111.19000244140625,110.12000274658203,110.62999725341797,110.62999725341797,5852679
2022-07-13 12:30:00-04:00,110.62999725341797,111.77999877929688,110.56999969482422,111.2699966430664,111.2699966430664,6130983
2022-07-13 13:30:00-04:00,111.26090240478516,111.69000244140625,110.37000274658203,111.12000274658203,111.12000274658203,6037085
